"sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21321775,8,0.55,3,1,"BotR","BotL","lottery",0.44386,10.0705,0,"lose",44,1,45,48,0,1,5.88931,0,0,0,45,0.44386,2152,"2020-09-24 14:28:28.2770",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,1,1,"lottery_lose",-1,-0.570774423212686,"BotR",11.2,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21321985,32,0.55,3,1,"BotR","BotL","lottery",0.412662,0.496303,256,"win",47,1,48,48,0,0,4.8087,0,0,256,48,0.412662,2152,"2020-09-24 14:34:05.6489",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.643654764656976,"BotR",116.8,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21321995,4,0.55,3,1,"BotR","BotL","lottery",0.438959,1.16416,0,"lose",48,1,49,48,0,1,4.84171,0,0,0,49,0.438959,2152,"2020-09-24 14:34:19.7463",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,256,1,1,"lottery_win",1,-0.581877605971045,"BotR",-6.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322041,32,0.55,3,1,"BotR","BotL","lottery",0.329388,0.272638,0,"lose",3,2,52,48,0,1,5.58502,0,0,0,52,0.329388,2152,"2020-09-24 14:35:15.5965",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.869047233399808,"BotR",116.8,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322067,2,0.55,3,1,"BotR","BotL","lottery",0.41086,1.61568,16,"win",5,2,54,48,0,0,7.14377,3,0,16,54,0.41086,2152,"2020-09-24 14:35:53.0923",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,1,0,"surebet",0,-0.648031096742904,"BotR",-15.2,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322079,0,0.55,3,1,"BotR","BotL","lottery",1.48667,0.337284,0,"lose",6,2,55,48,0,1,7.80289,0,0,0,55,1.48667,2152,"2020-09-24 14:36:08.9321",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,16,1,1,"lottery_win",1,0.638010377888684,"BotR",-24,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322091,2,0.55,3,1,"BotR","BotL","surebet",0.42963,1.93665,24,"win",7,2,56,48,0,1,5.25622,0,0,24,56,0.42963,2152,"2020-09-24 14:36:23.4525",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.603359247448548,"BotR",-15.2,0
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322095,16,0.55,3,1,"BotR","BotL","lottery",0.433006,0.565739,128,"win",8,2,57,48,0,0,3.17227,0,0,128,57,0.433006,2152,"2020-09-24 14:36:32.9004",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.595532035887851,"BotR",46.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322113,16,0.55,3,1,"BotR","BotL","lottery",0.362955,1.82524,128,"win",10,2,59,48,0,0,3.93416,0,0,128,59,0.362955,2152,"2020-09-24 14:36:59.9850",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,256,1,1,"lottery_win",1,-0.772004760969103,"BotR",46.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322123,16,0.55,3,1,"BotR","BotL","lottery",0.389013,0.861633,128,"win",11,2,60,48,0,1,6.47908,0,0,128,60,0.389013,2152,"2020-09-24 14:37:14.8569",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,128,1,1,"lottery_win",1,-0.702670858524089,"BotR",46.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322135,16,0.55,3,1,"BotR","BotL","lottery",1.37907,2.31125,128,"win",12,2,61,48,0,2,4.72176,0,0,128,61,1.37907,2152,"2020-09-24 14:37:31.7878",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,128,1,1,"lottery_win",1,0.562881017319036,"BotR",46.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322183,4,0.55,3,1,"BotR","BotL","lottery",0.375137,43.4831,32,"win",14,2,63,48,0,1,4.57233,0,0,32,63,0.375137,2152,"2020-09-24 14:38:40.6587",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,1,1,"lottery_lose",-1,-0.738992328021498,"BotR",-6.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322195,4,0.55,3,1,"BotR","BotL","lottery",2.19719,0.835105,32,"win",15,2,64,48,0,2,7.00158,0,0,32,64,2.19719,2152,"2020-09-24 14:38:57.7867",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,32,1,1,"lottery_win",1,1.0286509296038,"BotR",-6.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322217,4,0.55,3,1,"BotR","BotL","lottery",0.405875,4.56728,0,"lose",17,2,66,48,0,0,4.1975,0,0,0,66,0.405875,2152,"2020-09-24 14:39:25.7801",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,1,0,"surebet",0,-0.660238390184259,"BotR",-6.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322247,0,0.55,3,1,"BotR","BotL","surebet",0.830528,0.227357,24,"win",19,2,68,48,0,1,5.96448,0,0,24,68,0.830528,2152,"2020-09-24 14:40:16.9281",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,0.0557780225074967,"BotR",-24,0
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21322271,8,0.55,3,1,"BotR","BotL","lottery",0.528491,0.545716,0,"lose",21,2,70,48,0,1,4.27573,0,0,0,70,0.528491,2152,"2020-09-24 14:40:48.9211",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,-0.396257844770265,"BotR",11.2,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21323075,2,0.55,3,1,"BotR","BotL","lottery",0.665677,232.119,16,"win",22,2,77,48,0,1,6.26169,0,0,16,77,0.665677,2152,"2020-09-24 15:15:40.2489",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,1,9,"surebet",0,-0.165479052695121,"BotR",-15.2,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21323081,0,0.55,3,1,"BotR","BotL","surebet",0.834258,3.14678,24,"win",23,2,78,48,0,1,7.08216,0,0,24,78,0.834258,2152,"2020-09-24 15:16:00.3563",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,16,0,1,"lottery_win",1,0.0602590864298395,"BotR",-24,0
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21323295,8,0.55,3,1,"BotR","BotL","lottery",1.68415,2.00257,0,"lose",24,2,81,48,0,3,6.46457,0,0,0,81,1.68415,2152,"2020-09-24 15:26:36.9312",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,1,9,"surebet",0,0.762732643862387,"BotR",11.2,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21323641,16,0.55,3,1,"BotR","BotL","lottery",3.25612,141.799,0,"lose",25,2,85,48,2,2,5.06013,0,0,0,85,3.25612,2152,"2020-09-24 15:44:38.9670",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,9,"surebet",0,1.42200796087289,"BotR",46.4,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21323655,32,0.55,3,1,"BotR","BotL","lottery",0.310378,1.94487,256,"win",27,2,87,48,0,0,7.40008,0,0,256,87,0.310378,2152,"2020-09-24 15:45:10.1575",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.928492711098708,"BotR",116.8,1
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21323669,2,0.55,3,1,"BotR","BotL","surebet",0.849392,3.94671,24,"win",29,2,89,48,0,1,3.99166,0,0,24,89,0.849392,2152,"2020-09-24 15:45:38.1724",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,0.0782371788145513,"BotR",-15.2,0
172461,"Muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,21323673,4,0.55,3,1,"BotR","BotL","lottery",0.505705,0.831665,32,"win",30,2,90,48,0,0,4.5458,1,0,32,90,0.505705,2152,"2020-09-24 15:45:51.5836",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,1,0,"surebet",0,-0.440330125285259,"BotR",-6.4,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963119,2,0.5,3,1,"BotR","BotL","surebet",0.349459,4.1119,36,"lose",2,1,7,48,0,0,8.81732,0,0,36,7,0.349459,2153,"2020-07-17 14:21:49.4285",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,9,"surebet",0,-0.428904729767269,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963131,32,0.5,3,1,"BotR","BotL","lottery",0.48995,1.53002,384,"win",3,1,8,48,0,1,6.52198,0,0,384,8,0.48995,2153,"2020-07-17 14:22:05.2772",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.0909876290344078,"BotR",156,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963145,0,0.5,3,1,"BotR","BotL","surebet",0.489543,16.453,36,"lose",4,1,9,48,1,0,7.81553,0,0,36,9,0.489543,2153,"2020-07-17 14:22:35.1722",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,384,0,1,"lottery_win",1,-0.0918186712642632,"BotR",-36,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963159,32,0.5,3,1,"BotR","BotL","lottery",0.511561,0.505017,384,"win",5,1,10,48,0,1,5.75452,0,0,384,10,0.511561,2153,"2020-07-17 14:22:49.9600",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.0478241387481161,"BotR",156,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963177,2,0.5,3,1,"BotR","BotL","surebet",0.361759,9.61383,36,"win",6,1,11,48,0,0,6.17113,0,0,36,11,0.361759,2153,"2020-07-17 14:23:11.8102",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,384,0,1,"lottery_win",1,-0.394312729853996,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963187,4,0.5,3,1,"BotR","BotL","surebet",0.609791,1.97822,36,"win",7,1,12,48,0,1,5.53546,0,0,36,12,0.609791,2153,"2020-07-17 14:23:26.4395",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.127825301391648,"BotR",-12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963211,0,0.5,3,1,"BotR","BotL","lottery",0.834798,0.953924,0,"win",9,1,14,48,0,2,5.79389,0,0,0,14,0.834798,2153,"2020-07-17 14:24:02.0077",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,192,1,1,"lottery_win",1,0.441898805300519,"BotR",-36,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963231,4,0.5,3,1,"BotR","BotL","surebet",0.512042,1.29231,36,"lose",10,1,15,48,0,1,4.8925,0,0,36,15,0.512042,2153,"2020-07-17 14:24:15.2713",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,-0.0468843211911065,"BotR",-12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963239,4,0.5,3,1,"BotR","BotL","surebet",0.471754,5.61121,36,"lose",11,1,16,48,0,1,8.78025,0,0,36,16,0.471754,2153,"2020-07-17 14:24:35.5993",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.12883331083622,"BotR",-12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963265,16,0.5,3,1,"BotR","BotL","lottery",0.447439,0.80579,192,"win",13,1,18,48,0,1,7.702,0,0,192,18,0.447439,2153,"2020-07-17 14:25:06.3342",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.181750758541928,"BotR",60,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963311,2,0.5,3,1,"BotR","BotL","surebet",0.420719,1.61961,36,"win",17,1,22,48,0,1,3.20781,0,0,36,22,0.420719,2153,"2020-07-17 14:26:00.8495",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.243325821715705,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963331,32,0.5,3,1,"BotR","BotL","surebet",0.655957,8.07059,36,"win",18,1,23,48,0,1,8.65705,0,0,36,23,0.655957,2153,"2020-07-17 14:26:27.0607",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,0.200804263898951,"BotR",156,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963339,4,0.5,3,1,"BotR","BotL","surebet",0.78539,1.45644,36,"lose",19,1,24,48,0,2,3.49093,2,0,36,24,0.78539,2153,"2020-07-17 14:26:40.0563",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.380889435580943,"BotR",-12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963375,2,0.5,3,1,"BotR","BotL","surebet",0.398159,25.4796,36,"lose",20,1,25,48,0,0,9.05648,0,0,36,25,0.398159,2153,"2020-07-17 14:27:21.1688",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.298439551122235,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963401,16,0.5,3,1,"BotR","BotL","lottery",0.338634,0.742179,192,"win",22,1,27,48,0,0,9.46471,1,0,192,27,0.338634,2153,"2020-07-17 14:27:53.9769",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,48,1,1,"lottery_win",1,-0.460371095991077,"BotR",60,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963433,0,0.5,3,1,"BotR","BotL","surebet",0.505071,0.934272,36,"win",24,1,29,48,0,1,5.53779,0,0,36,29,0.505071,2153,"2020-07-17 14:28:29.4820",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.0605919606638879,"BotR",-36,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963455,16,0.5,3,1,"BotR","BotL","surebet",0.590299,7.51133,36,"win",25,1,30,48,0,1,9.16196,0,0,36,30,0.590299,2153,"2020-07-17 14:28:55.7780",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,0.0953382140751027,"BotR",60,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963463,32,0.5,3,1,"BotR","BotL","lottery",0.278578,1.03985,0,"lose",26,1,31,48,0,0,4.1572,1,0,0,31,0.278578,2153,"2020-07-17 14:29:07.7648",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.6555928821484,"BotR",156,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963473,8,0.5,3,1,"BotR","BotL","surebet",0.404914,1.75532,36,"lose",27,1,32,48,0,0,5.13734,0,0,36,32,0.404914,2153,"2020-07-17 14:29:20.5348",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,-0.281616275237244,"BotR",12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963495,16,0.5,3,1,"BotR","BotL","surebet",0.400758,1.98454,36,"lose",29,1,34,48,0,1,5.4884,0,0,36,34,0.400758,2153,"2020-07-17 14:29:49.2399",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,0,1,"lottery_lose",-1,-0.291933220255642,"BotR",60,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963543,8,0.5,3,1,"BotR","BotL","surebet",0.423872,10.4871,36,"win",32,1,37,48,0,1,5.04498,1,0,36,37,0.423872,2153,"2020-07-17 14:30:58.4932",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,384,0,1,"lottery_win",1,-0.235859451253721,"BotR",12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963555,4,0.5,3,1,"BotR","BotL","surebet",0.425455,1.6418,36,"win",33,1,38,48,0,0,6.20278,0,0,36,38,0.425455,2153,"2020-07-17 14:31:11.9343",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.232131789627416,"BotR",-12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963569,8,0.5,3,1,"BotR","BotL","surebet",0.328607,2.09519,36,"lose",34,1,39,48,0,0,3.82371,1,0,36,39,0.328607,2153,"2020-07-17 14:31:24.7641",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.490428466244527,"BotR",12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963577,8,0.5,3,1,"BotR","BotL","surebet",0.365736,0.927586,36,"win",35,1,40,48,0,0,4.87677,0,0,36,40,0.365736,2153,"2020-07-17 14:31:37.1243",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.383379212460566,"BotR",12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963593,0,0.5,3,1,"BotR","BotL","surebet",0.48969,9.367,36,"lose",36,1,41,48,0,0,4.20267,0,0,36,41,0.48969,2153,"2020-07-17 14:31:57.9407",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.0915184362821819,"BotR",-36,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963609,4,0.5,3,1,"BotR","BotL","surebet",0.397675,5.93816,36,"win",37,1,42,48,0,0,4.53154,0,0,36,42,0.397675,2153,"2020-07-17 14:32:14.8412",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.299655885331811,"BotR",-12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963619,32,0.5,3,1,"BotR","BotL","lottery",0.278779,1.17414,0,"lose",38,1,43,48,0,0,4.7692,0,0,0,43,0.278779,2153,"2020-07-17 14:32:27.2202",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.654871620878824,"BotR",156,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963671,2,0.5,3,1,"BotR","BotL","surebet",0.45793,68.9367,36,"win",39,1,44,48,0,1,5.72744,0,0,36,44,0.45793,2153,"2020-07-17 14:33:48.6330",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,-0.158574640110981,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963677,0,0.5,3,1,"BotR","BotL","surebet",0.292683,1.48531,36,"lose",40,1,45,48,0,0,4.43496,0,0,36,45,0.292683,2153,"2020-07-17 14:34:00.4036",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.606200862050437,"BotR",-36,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963705,8,0.5,3,1,"BotR","BotL","surebet",0.404987,26.354,36,"win",41,1,46,48,0,0,4.69924,0,0,36,46,0.404987,2153,"2020-07-17 14:34:37.5371",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.281436006290305,"BotR",12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963717,2,0.5,3,1,"BotR","BotL","surebet",0.547601,2.07611,36,"lose",42,1,47,48,0,1,3.23598,0,0,36,47,0.547601,2153,"2020-07-17 14:34:50.0916",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.020255945446866,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963733,16,0.5,3,1,"BotR","BotL","lottery",0.65733,1.75785,0,"lose",43,1,48,48,0,1,3.13602,0,0,0,48,0.65733,2153,"2020-07-17 14:35:02.2725",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,0.202895201371463,"BotR",60,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963765,0,0.5,3,1,"BotR","BotL","surebet",0.542737,32.9348,36,"lose",44,1,49,48,0,1,9.73423,0,0,36,49,0.542737,2153,"2020-07-17 14:35:51.4565",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,0.0113338822595016,"BotR",-36,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963779,16,0.5,3,1,"BotR","BotL","lottery",0.425667,5.53539,0,"lose",45,1,50,48,0,1,8.77741,0,0,0,50,0.425667,2153,"2020-07-17 14:36:14.6096",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.231633623666756,"BotR",60,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963817,8,0.5,3,1,"BotR","BotL","surebet",0.453856,18.8416,36,"lose",47,1,52,48,0,1,4.70912,1,0,36,52,0.453856,2153,"2020-07-17 14:37:02.2001",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,-0.167511007004038,"BotR",12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963911,32,0.5,3,1,"BotR","BotL","surebet",0.430625,130.105,36,"lose",48,1,53,48,0,1,3.18962,0,0,36,53,0.430625,2153,"2020-07-17 14:39:24.0934",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,0,0,"surebet",0,-0.220053332348312,"BotR",156,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963919,0,0.5,3,1,"BotR","BotL","surebet",0.435795,1.72163,36,"lose",1,2,54,48,0,1,5.97973,0,0,36,54,0.435795,2153,"2020-07-17 14:39:38.4795",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.208119024824355,"BotR",-36,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963933,2,0.5,3,1,"BotR","BotL","surebet",0.432703,1.91046,36,"lose",2,2,55,48,0,1,6.06698,0,0,36,55,0.432703,2153,"2020-07-17 14:39:54.1631",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.215239393699354,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19963999,2,0.5,3,1,"BotR","BotL","surebet",0.407335,88.0222,36,"lose",3,2,56,48,0,0,3.20973,0,0,36,56,0.407335,2153,"2020-07-17 14:41:31.4656",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.275655031408147,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19964019,2,0.5,3,1,"BotR","BotL","surebet",0.328819,0.671053,36,"lose",5,2,58,48,0,0,3.27101,0,0,36,58,0.328819,2153,"2020-07-17 14:41:57.7672",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,48,0,1,"lottery_win",1,-0.489783526715673,"BotR",-24,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19964031,16,0.5,3,1,"BotR","BotL","lottery",0.502486,7.06888,192,"win",6,2,59,48,0,1,3.50467,0,0,192,59,0.502486,2153,"2020-07-17 14:42:17.4757",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.0657231952676383,"BotR",60,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19964053,4,0.5,3,1,"BotR","BotL","surebet",0.402159,17.3123,36,"lose",7,2,60,48,0,1,3.69071,0,0,36,60,0.402159,2153,"2020-07-17 14:42:45.4124",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,192,0,1,"lottery_win",1,-0.288443441307516,"BotR",-12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19964067,8,0.5,3,1,"BotR","BotL","surebet",0.426307,1.76171,36,"win",8,2,61,48,0,1,5.86243,0,0,36,61,0.426307,2153,"2020-07-17 14:43:00.0923",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.230131230118635,"BotR",12,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19964079,32,0.5,3,1,"BotR","BotL","lottery",0.452399,2.65478,0,"lose",9,2,62,48,0,0,6.15328,0,0,0,62,0.452399,2153,"2020-07-17 14:43:15.5160",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.170726440309958,"BotR",156,1
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19964277,0,0.5,3,1,"BotR","BotL","surebet",0.368684,268.141,36,"lose",11,2,64,48,0,0,7.9351,0,0,36,64,0.368684,2153,"2020-07-17 14:48:11.2804",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.375351065532431,"BotR",-36,0
158627,"muscimol",0.3,1,"infusion",1,"Right FOF",0.3,"R",NA,19964289,32,0.5,3,1,"BotR","BotL","lottery",0.398861,0.630832,384,"win",12,2,65,48,0,1,9.03588,0,0,384,65,0.398861,2153,"2020-07-17 14:48:29.2657",2,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.296677988848938,"BotR",156,1
